intervalo ociosa maquina laboratorio
1380 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
629 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
931 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
840 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1080 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
601 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
900 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
660 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
601 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
780 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
660 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
810 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1320 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
750 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
780 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
780 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1170 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1050 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
782 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1081 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
779 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
990 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
900 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
870 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
810 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
630 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1230 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
630 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1050 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
656 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1327 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
840 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1081 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1060 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
960 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
630 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
660 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
811 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
690 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
659 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
870 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1140 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1170 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1050 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1230 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
750 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
839 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
961 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
990 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
929 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
931 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
900 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1080 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
780 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
810 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
840 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
690 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
660 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1110 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
871 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1411 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1410 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1080 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
780 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
630 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
601 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
961 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
900 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
960 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
780 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
660 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
660 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1383 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
727 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
690 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
601 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
601 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
601 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
750 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
602 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
687 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1260 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1384 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1320 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
601 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1020 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
631 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
810 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1020 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1260 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
630 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1110 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
690 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1320 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
720 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
841 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
690 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
630 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
692 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1183 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
631 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
630 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
720 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1380 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1080 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1380 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1410 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
780 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1171 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
630 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
630 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
840 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1170 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1230 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1050 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
750 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
717 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1321 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
750 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
750 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
690 TRUE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
631 FALSE quimera_1.lsd.ufcg.edu.br@xmpp.ourgrid.org peer-lsd@xmpp.ourgrid.org
1081 TRUE lcc2-03_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
630 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1080 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1320 TRUE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1350 TRUE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1020 TRUE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1320 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1410 TRUE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
690 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1020 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
810 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
630 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
781 TRUE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
840 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
780 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
660 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1110 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1080 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
631 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
690 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1200 TRUE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
870 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
660 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
780 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
720 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
840 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
930 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1050 TRUE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
930 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
630 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1200 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
990 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1020 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1020 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
750 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
750 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1410 FALSE lcc2-01_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
720 FALSE lcc2-04_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
690 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
630 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
810 TRUE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
630 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1230 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1169 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
870 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
690 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
840 TRUE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
990 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
660 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
750 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1200 TRUE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1081 TRUE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
780 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1170 TRUE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
780 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
750 TRUE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1231 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1320 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1290 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
930 TRUE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
840 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
780 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1381 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
660 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1200 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
930 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
870 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
720 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1110 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
750 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
719 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1320 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
961 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
780 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
810 FALSE lcc2-08_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
720 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
660 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
840 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
870 TRUE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1050 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
720 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1080 TRUE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
840 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1290 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1139 TRUE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
720 TRUE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
630 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
690 TRUE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1380 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
960 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1410 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1170 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
660 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1020 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1200 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
750 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
810 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1230 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
690 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1110 TRUE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1290 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
960 FALSE lcc2-10_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
660 FALSE lcc2-12_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
630 FALSE lcc2-12_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
780 TRUE lcc2-12_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1260 TRUE lcc2-12_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
1020 FALSE lcc2-12_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
780 FALSE lcc2-12_1.lcc2.ufcg.edu.br@xmpp.ourgrid.org peer-lcc2@xmpp.ourgrid.org
