@relation 'spambase_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute '0.368word_freq_edu+0.35 word_freq_cs-0.291word_freq_make+0.28 word_freq_our+0.258word_freq_remove...' numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute -0.326word_freq_email-0.262word_freq_will-0.258word_freq_all+0.248word_freq_george-0.23word_freq_hpl... numeric
@attribute 0.355word_freq_money+0.305word_freq_free+0.262word_freq_make-0.257word_freq_re-0.24char_freq_!... numeric
@attribute 0.334word_freq_parts-0.314word_freq_address-0.27word_freq_mail+0.259word_freq_hp-0.254word_freq_will... numeric
@attribute -0.529word_freq_data-0.345char_freq_[+0.246word_freq_people+0.219word_freq_hp+0.198word_freq_hpl... numeric
@attribute 0.399word_freq_table-0.361word_freq_project+0.272word_freq_re+0.223word_freq_order-0.22word_freq_will... numeric
@attribute -0.428word_freq_address+0.373word_freq_george-0.307word_freq_mail-0.297word_freq_report+0.255word_freq_conference... numeric
@attribute -0.504word_freq_table+0.359char_freq_[-0.277word_freq_report-0.261word_freq_project+0.246char_freq_!... numeric
@attribute -0.453word_freq_3d-0.403word_freq_project-0.332word_freq_parts-0.243word_freq_re+0.225word_freq_free... numeric
@attribute 0.686word_freq_3d-0.428word_freq_parts+0.187word_freq_lab-0.167word_freq_people-0.167word_freq_address... numeric
@attribute -0.602word_freq_conference+0.532word_freq_project+0.258char_freq_#-0.17word_freq_3d+0.168word_freq_make... numeric
@attribute 0.447word_freq_address-0.388char_freq_#-0.295word_freq_conference-0.284word_freq_re-0.275word_freq_mail... numeric
@attribute '-0.43char_freq_#-0.327word_freq_address-0.256word_freq_over-0.247word_freq_conference+0.24 capital_run_length_average...' numeric
@attribute 0.407word_freq_conference+0.407char_freq_!+0.387word_freq_project+0.339word_freq_table+0.284word_freq_free... numeric
@attribute '0.326word_freq_mail+0.321char_freq_(+0.31 word_freq_internet-0.261char_freq_[+0.26 word_freq_free...' numeric
@attribute 0.404word_freq_people+0.357word_freq_money+0.298word_freq_email-0.294word_freq_report-0.253word_freq_000... numeric
@attribute -0.45word_freq_table-0.386word_freq_make+0.315word_freq_all+0.283word_freq_report-0.227word_freq_000... numeric
@attribute -0.335word_freq_email+0.323word_freq_over+0.269word_freq_mail-0.255word_freq_re-0.249word_freq_data... numeric
@attribute -0.412char_freq_#+0.306word_freq_free-0.261word_freq_data-0.254word_freq_pm-0.218word_freq_all... numeric
@attribute 0.433word_freq_internet-0.293word_freq_order-0.28word_freq_remove-0.279word_freq_mail+0.237char_freq_[... numeric
@attribute -0.493word_freq_credit+0.312word_freq_data-0.297char_freq_(-0.285char_freq_[+0.276word_freq_internet... numeric
@attribute -0.363word_freq_credit-0.3word_freq_free+0.288word_freq_order+0.283word_freq_business-0.282word_freq_data... numeric
@attribute 0.397char_freq_!+0.331word_freq_over-0.318word_freq_000+0.279word_freq_receive-0.268word_freq_credit... numeric
@attribute 0.367word_freq_our-0.297word_freq_order-0.262word_freq_all+0.253word_freq_report+0.244word_freq_email... numeric
@attribute -0.359word_freq_remove+0.343word_freq_our-0.297word_freq_over-0.258capital_run_length_average-0.244word_freq_report... numeric
@attribute 0.431word_freq_pm+0.303word_freq_order+0.285word_freq_free-0.282word_freq_original+0.269word_freq_people... numeric
@attribute '0.518word_freq_will-0.336word_freq_make+0.27 word_freq_parts+0.24 word_freq_pm+0.209word_freq_cs...' numeric
@attribute 0.431word_freq_all+0.265word_freq_business-0.264char_freq_$+0.252word_freq_re-0.242word_freq_pm... numeric
@attribute -0.338word_freq_your-0.272word_freq_george+0.266word_freq_make-0.221word_freq_cs-0.215char_freq_$... numeric
@attribute 0.431word_freq_original-0.275word_freq_receive+0.255char_freq_$-0.249word_freq_pm-0.23word_freq_edu... numeric
@attribute '-0.326word_freq_business+0.29 word_freq_cs-0.284word_freq_email-0.275word_freq_edu+0.234word_freq_85...' numeric
@attribute '-0.433word_freq_business-0.343word_freq_you+0.308word_freq_our+0.27 char_freq_$+0.253word_freq_re...' numeric
@attribute '-0.437capital_run_length_total-0.338word_freq_85+0.24 word_freq_addresses-0.24word_freq_business+0.225word_freq_your...' numeric
@attribute -0.389capital_run_length_total+0.274word_freq_85-0.242word_freq_mail+0.241word_freq_650-0.24word_freq_cs... numeric
@attribute 0.441word_freq_you-0.361word_freq_receive-0.294word_freq_money+0.276word_freq_make+0.265word_freq_hpl... numeric
@attribute -0.543word_freq_edu+0.383word_freq_cs+0.378word_freq_1999-0.302word_freq_original+0.204word_freq_000... numeric
@attribute '-0.551word_freq_your+0.391word_freq_you-0.262word_freq_font+0.26 word_freq_receive+0.246char_freq_;...' numeric
@attribute -0.508word_freq_font+0.459char_freq_;-0.335word_freq_hpl+0.309word_freq_85+0.202word_freq_your... numeric
@attribute -0.547word_freq_000+0.532word_freq_addresses+0.289char_freq_$-0.215word_freq_order-0.183word_freq_email... numeric
@attribute class {1,0}

@data
0.879606,-0.318543,2.583086,-4.105943,13.22237,-0.089936,-6.101707,-2.768917,7.958136,-2.023679,0.993338,4.233717,10.298087,1.114592,7.170602,3.632365,0.203739,-9.143543,-12.679358,-1.704387,-1.723309,-0.197387,-3.045374,6.078505,-2.714257,-0.127481,3.454635,-6.368676,-0.694118,-3.220852,0.798485,5.638784,-3.775449,-3.277275,-1.897025,4.703278,2.005319,3.367993,1.277711,-1.161103,-1.916238,-0.905085,0.215989,-0.338913,-0.028978,-1.772218,0.605394,0.03113,0
-0.041239,-0.467554,-0.280549,-0.199529,0.709325,0.136416,-0.02226,0.700171,-0.57291,0.819613,-0.204586,-1.003189,0.210276,0.528231,-0.968456,-0.043651,-0.22766,0.240977,0.215876,-0.069862,0.575689,-0.001538,-0.347539,-0.11231,-0.173514,0.169354,-0.264709,-0.162953,-0.287005,0.307459,0.146923,-0.06898,0.490822,0.861045,0.220729,0.748382,0.607036,0.880488,-0.055488,-0.842276,-0.270753,-0.703393,0.115564,-0.807918,0.282528,-0.197425,0.375917,-0.195035,0
-2.940051,-0.965622,-1.06586,0.662166,0.043258,0.142954,0.335041,0.680387,-0.673539,-0.842444,-0.724213,-0.253948,-0.190781,0.298213,-0.476256,-0.355634,-0.056908,-0.002381,0.089099,-0.218407,-0.1411,-0.222649,-0.586754,2.067025,0.482247,0.501636,0.342894,-0.55228,-0.723847,-1.383784,0.400307,-1.012307,0.882499,-1.837846,1.983906,-0.475459,-1.174301,-0.150015,-0.077533,0.803974,-0.494181,-0.064156,-0.199727,-0.666499,-0.813482,-0.325187,-0.828223,-0.690312,0
-1.773206,-1.632768,-0.436168,0.151306,0.464877,-0.005288,0.001018,1.164398,-0.77767,0.351669,-1.53354,-0.941906,0.891235,0.82939,-0.577943,0.206169,0.380901,-0.314455,0.164328,0.872473,0.350295,0.288297,-0.140817,0.033568,-0.127883,-0.079246,-0.361354,0.589831,-0.131887,-0.220517,-0.290748,-0.186658,0.188794,-0.453751,-0.074255,-0.024815,-0.669077,-0.137566,0.191107,0.448636,-0.334779,-0.745462,0.961607,0.094997,-0.162128,-0.695837,0.492031,0.25319,0
-1.265643,-0.843025,-0.496398,-1.227719,2.345034,-0.181137,-0.725017,-0.22383,1.769535,-0.692887,0.712939,1.258243,2.549594,-0.286702,0.728267,0.654799,-0.190453,-2.388095,-3.155969,-0.851959,-0.539671,-0.459257,-1.064652,1.880768,-0.487989,-0.414025,1.160323,-1.256233,-0.704705,-0.917726,0.04922,1.632131,-0.493271,-0.14476,-0.493266,1.222008,0.358165,1.246792,0.532717,-0.032542,-0.174612,0.006224,0.117434,-0.390097,0.147094,0.025906,-0.101948,-0.117697,0
0.605866,-0.569308,0.679041,-1.334133,1.161238,1.237132,0.820654,1.315134,1.236355,0.464781,1.123899,-0.551212,0.349333,-1.320557,-1.263939,0.057194,-1.533257,-2.656913,-1.338214,2.693511,0.036431,-0.066557,1.283281,-1.773394,-0.214971,0.573844,0.152572,0.08185,-0.459074,-2.474864,-1.408904,-1.89897,1.335076,1.109141,0.222199,-1.197368,-0.349944,-0.56513,-0.168708,0.990317,2.031722,0.518967,-0.165593,0.69293,-0.123149,0.136312,0.382946,-0.062597,0
0.446914,-1.361165,0.773357,-0.639642,0.579471,-0.150412,0.155597,-0.084638,1.259821,-1.219346,1.196809,-0.399302,0.211111,0.125653,0.297694,-0.535218,-0.151673,-1.043758,-0.460639,0.027391,-1.045818,0.876897,-0.914989,-0.366833,-0.043493,-0.882438,-0.258824,0.405829,-0.192811,0.629934,0.443039,-0.925412,1.529546,1.558267,0.456652,-0.540144,-0.058495,-0.874919,-0.363037,0.540623,2.154723,-0.624483,0.196595,-0.517621,-0.253273,-0.231543,-0.037053,-0.072581,0
-0.508057,-1.212801,0.09317,0.026533,0.940813,0.128861,-0.256174,0.379097,-0.274487,0.126468,-1.030753,-0.734289,0.089745,0.475872,-0.577852,0.092517,-0.043071,0.097247,0.035163,0.119916,0.219432,0.270286,-0.348689,-0.185998,-0.544189,0.347454,-0.060961,-0.104105,-0.308592,0.414925,-0.037782,-0.209844,0.383358,0.804723,-0.25034,0.592234,-0.142448,0.274793,-0.177845,-0.22665,0.990326,-0.433207,0.459175,-0.033078,0.352403,-0.340998,0.07867,0.189954,0
-3.971671,-0.593498,-0.78269,1.487747,0.053686,0.418697,0.022568,-0.055634,-0.72093,-0.53375,0.955666,1.177891,-0.667647,0.128702,-0.014563,0.184876,-0.009977,0.214919,-0.190777,0.30296,-0.075486,0.215248,-0.096839,-0.054387,-0.389173,-0.508646,0.462371,-0.315158,0.040783,-0.156086,0.375453,0.247969,0.233844,-0.04233,0.284033,-0.941786,0.212538,1.079269,0.609617,0.143366,0.369051,0.237735,-0.493008,-0.155005,-0.193232,0.141409,0.039874,0.038629,0
0.168397,-1.145367,0.200508,-0.248159,-0.550271,-0.38304,0.550014,-0.396794,-0.235357,-0.532248,0.181889,-0.365835,-0.184929,-0.078021,0.298877,0.087762,0.156768,-0.124961,0.135481,0.020352,-0.512474,0.217852,-0.706945,0.017189,0.471305,-0.290522,0.119454,0.364264,-0.220752,-0.381629,-0.132265,-0.122682,-0.340778,0.196989,-0.197323,0.166874,-0.008179,-0.070022,-0.010495,0.191374,-0.708297,0.130069,0.239166,0.780816,0.3563,0.814844,-0.712165,0.304323,0
0.262378,-1.411575,-0.343211,-0.772389,-0.503391,-0.105914,0.19576,0.148596,0.008882,0.058898,0.211947,-0.05547,-0.147616,-0.137729,-0.020962,0.081733,-0.069107,-0.080324,0.004155,-0.112381,0.253704,0.006059,-0.320259,0.311017,0.124722,-0.143235,-0.006263,0.288326,-0.009303,-0.163281,0.117859,-0.009526,-0.273957,0.016954,0.0827,-0.278165,-0.105411,0.272901,0.172232,0.072708,0.123471,0.490858,-0.148838,-0.725552,0.3612,0.037623,0.363139,-0.040622,0
0.349709,-0.742404,-0.139231,-0.23046,-0.370954,-1.036395,0.323229,-0.454468,-0.175568,-0.275026,0.391629,-0.445335,0.322938,0.254042,-0.22364,-0.142142,-0.381607,0.191755,-0.42484,-0.357566,0.525642,0.167899,-0.481159,-0.068379,0.8618,0.557521,0.185941,-0.625433,0.906503,-0.367647,-0.199208,0.309757,-0.597018,0.059487,0.69965,-0.594952,1.145407,-0.287733,0.188128,0.17571,0.306193,0.629237,0.377678,-0.677317,0.077951,-0.882673,-0.141007,-0.270357,0
0.686269,-0.396922,1.366728,-1.491017,2.150707,0.322662,-0.607481,0.253476,2.687094,-1.061136,0.598669,0.28645,1.193872,0.16116,-1.206624,-1.25086,-1.1167,-1.107887,-1.286506,-0.358099,-0.279489,1.701272,-1.131381,-0.768829,-0.49042,-0.507383,1.162745,0.253115,-0.994916,1.110462,0.906084,-1.66744,3.136735,3.161548,0.170792,-1.799139,-1.609879,-1.352758,-1.469702,1.894679,2.945182,-0.146758,0.188882,-0.467504,-0.601846,0.461646,-0.233124,-0.096452,0
0.87908,0.888318,1.065411,-0.531442,1.129062,2.156008,1.15053,1.376201,1.250441,0.583104,1.159927,-1.356928,0.760119,0.157321,-0.504703,0.141092,-0.506785,-0.081323,0.163045,-0.284091,1.518709,0.31314,0.129255,-0.170676,0.684302,-0.560485,-0.310965,-1.306924,-0.220201,0.61239,2.546559,-1.226016,0.534134,0.871221,0.601693,-1.52936,1.979794,0.352806,-0.044613,-2.359929,-3.293045,-1.678421,-0.129822,-2.138957,0.012545,0.134201,-0.256085,1.028937,0
-0.358424,-0.688356,0.504257,-0.295737,0.587394,0.222518,0.138557,0.598026,0.254691,-0.170424,-0.633861,-1.223669,0.60335,0.267141,-0.034468,0.208818,0.018512,-0.098243,-0.069667,0.110929,0.468041,0.433567,-0.178264,-0.114737,-0.385906,0.119601,-0.205805,-0.424132,-0.065968,0.428949,0.647232,-0.73511,0.269624,0.480616,0.307973,-0.149897,0.973045,-0.053369,-0.14843,-0.341495,-0.023203,-0.620436,0.141433,-0.507228,-0.298559,0.030329,-0.515371,0.398337,0
0.617811,-0.550492,0.209925,-0.06546,1.139219,0.336527,0.147655,0.763748,-1.557675,0.820783,-2.089919,-1.082615,-2.588677,1.056957,-1.532047,1.115331,1.091984,-1.349441,-0.952875,-5.193612,-3.349056,-1.108398,3.690803,-0.407556,-0.057563,-0.686592,2.166893,-0.186864,-0.335576,-0.336917,-0.026631,-0.309532,0.737685,-0.502071,0.016119,-0.028144,0.07619,-0.687325,0.576012,-0.817784,0.097238,0.708697,-1.139312,-0.58635,-0.613423,-1.225134,0.578674,-0.574174,0
0.463734,-1.306539,1.079805,-1.326989,2.62621,-0.062479,-0.760841,-0.393182,1.913809,-0.909417,1.28869,-0.354913,0.331881,-0.287604,-0.953702,-1.192691,-0.903068,-2.280338,-0.640906,1.732453,-0.829782,0.876621,0.564351,-0.641536,0.079011,-0.802359,-0.017326,1.040954,0.004486,0.396552,0.633612,-0.824514,1.458425,1.260693,0.454095,-1.382984,-0.397462,-1.440676,-0.888305,1.033332,1.84752,-0.563146,0.056375,-0.345677,-0.377568,0.018885,-0.003912,-0.039944,0
-2.06762,-1.171999,-0.452107,0.341845,1.680725,0.201076,-0.678877,0.412857,-0.427616,-0.554896,-0.126387,-0.053252,0.50788,-1.001804,-0.612172,0.108951,0.44742,-0.292387,-0.288289,-1.088648,-0.298069,-0.0211,0.800356,-0.385055,-0.198893,-0.292137,-0.148869,-0.140542,0.191277,0.782611,-0.310072,-0.677236,0.428037,0.344459,-0.616559,-0.052108,0.638776,-1.000031,0.014362,0.1405,0.326239,0.21191,0.044255,0.140015,-0.821067,0.224571,-0.028478,-0.143734,0
-0.2046,-1.650494,-0.560917,0.111861,1.794443,0.068391,-0.672816,0.552137,-0.726657,-0.319293,-0.612741,-0.226994,0.716992,-1.195599,-0.633525,0.345106,0.928946,-0.019845,-0.100464,-1.575924,-0.210825,-0.298846,0.838266,-0.097645,-0.09964,-0.289185,-0.431021,-0.344305,0.201458,0.802901,-0.419872,-0.812278,0.226666,-0.048315,-0.42151,0.186561,0.640422,-1.167438,-0.390927,-0.210944,0.173174,0.367087,0.132128,0.423174,-0.518102,-0.01338,-0.04686,0.086377,0
-1.025025,-0.904304,-0.816418,-0.228018,0.121275,-0.289674,0.530958,0.225177,-0.036407,-0.152577,-0.949986,-0.238275,0.249652,-0.006632,-0.409772,0.231653,-0.259908,0.210084,0.26216,-0.123799,0.357807,-0.461984,-0.681405,0.682878,0.194457,0.21133,0.130858,0.288166,0.123788,-0.753691,0.424149,-0.016033,-0.108117,-0.099657,-0.116971,-0.410816,-0.067125,0.064009,0.332652,0.055248,0.132527,-0.077253,0.510568,-0.277846,0.302805,-0.417281,-0.241946,-0.137446,0
0.019776,-1.138535,-0.427552,-0.227177,0.228285,-0.054829,0.208292,-0.214178,0.225305,0.776073,-0.326512,0.060173,-0.319096,-0.060375,-0.305889,0.028385,-0.238208,0.196094,0.120861,-0.177678,0.104604,-0.170602,-0.241128,0.237008,-0.055337,0.217699,-0.279866,0.111159,0.03104,-0.269014,-0.057329,0.178192,-0.271067,0.166076,0.13242,0.043588,-0.445272,0.604497,-0.292769,-0.042486,0.299586,-0.448688,0.212649,-0.479595,-0.380893,-0.022878,0.311972,0.015465,0
0.450204,-1.260451,0.089586,-0.447568,1.514674,-0.483112,-0.045064,0.157156,-0.329014,-0.164186,-0.337234,-0.014965,0.128053,-1.912938,-0.761867,0.093546,0.649895,-0.076363,-0.140057,-2.050406,-0.670776,-0.622297,1.048155,-0.009227,-0.111314,-0.136008,-0.288951,-0.762065,0.381292,0.886931,-0.359085,-0.713375,0.310324,0.156826,-0.691426,-0.031776,0.763553,-0.766015,0.316917,-0.045108,0.514939,-0.02334,0.196167,-0.104326,-0.530238,-0.071693,0.036377,-0.03918,0
-1.584469,-1.886604,-0.861366,-0.266436,0.230185,0.114613,0.028092,1.911244,-1.042092,-0.095132,-1.756485,-1.812865,2.23597,2.074452,0.123671,0.24038,1.402123,-0.307799,0.305771,1.508462,0.277015,0.349002,-1.325401,-0.589194,-0.170987,-0.844682,-0.760919,0.426383,-0.221915,0.983306,-1.098802,-0.604698,-0.034799,0.539766,0.114861,0.491696,0.50391,-0.483758,-0.886755,-0.316741,-0.417668,1.373948,-1.421499,-1.352876,-0.149552,0.892911,1.64335,-0.68046,0
0.283489,-2.456708,-0.275845,-0.66825,0.607862,-0.80208,0.691812,1.179923,-1.594906,0.552726,-1.853815,-1.29508,-1.501733,1.785798,-2.657106,4.48966,0.76786,-3.396575,-2.094288,-10.496646,-4.998334,-4.287614,7.00572,-3.581007,-0.051126,-2.941576,2.250115,0.882352,0.899941,0.305926,0.411078,-1.09495,0.151613,-0.425877,0.549772,-1.357402,0.378398,-1.170708,-0.001962,0.459916,-0.601431,1.244267,-0.646941,-0.822277,-0.852255,0.550624,0.184447,-0.237288,0
-0.44451,-0.638429,-0.562328,-0.204354,0.037651,0.23353,0.220096,0.744417,-0.571881,0.532854,-0.212834,-0.306918,0.280308,0.643778,-0.528316,0.167781,0.013703,0.142541,-0.153563,-0.227304,0.041062,-0.0815,-0.377112,0.111252,-0.256023,-0.142048,-0.476793,0.237433,0.358074,0.039785,-0.571383,0.343673,-0.537539,0.299957,0.011673,0.095302,0.057336,0.232518,-0.704001,0.039789,0.365438,-0.238799,-0.295428,-1.118224,0.372456,0.484367,0.352758,-0.038866,0
-1.958725,0.838738,0.102853,-0.627388,-0.005658,0.403859,0.984349,-0.142577,0.083036,0.266124,0.597102,0.013067,-0.928393,-0.870535,-0.452529,-0.094487,-0.306135,0.110462,-0.003705,-0.4334,0.267237,0.441355,-0.008844,-0.256973,0.113351,-0.122505,0.362322,-0.214752,0.157938,0.035216,0.450977,0.142238,-0.250388,1.264923,-0.360337,1.082568,0.309827,1.037931,-0.047014,-1.161443,-0.784963,0.457989,-0.535911,-0.576251,0.390015,-0.290104,-0.135869,0.569806,0
0.450292,-1.145052,0.387558,-0.526357,0.108065,-0.15651,0.286008,0.256572,-0.272908,0.438609,-0.285851,-0.130895,-0.467267,-0.140562,-0.199243,0.062296,-0.070837,0.131322,0.136539,-0.029259,0.178235,0.100116,-0.201772,0.023824,-0.17706,0.095946,0.041369,-0.080441,0.113262,0.007001,0.023868,0.034873,-0.092038,0.218841,-0.180846,0.450494,-0.477203,0.489429,0.362663,-0.079349,0.091637,0.301342,-0.190678,-0.700853,0.073806,-0.637446,0.257136,0.000866,0
-3.774694,-0.850552,0.291788,-0.212628,-0.676814,-0.133068,0.018884,1.024167,-0.403216,0.197507,-2.056637,-1.176672,1.605127,0.961377,0.255866,0.05924,0.94905,-0.128813,0.139063,0.682248,-0.24187,0.142579,-0.641528,-0.299774,-0.050382,-0.024411,-0.371148,-0.333431,-0.088096,0.176926,-0.266052,-0.441342,0.409864,-0.597084,0.222829,0.050982,-0.938684,-0.404278,0.19861,0.841579,-0.941553,-1.20998,0.625359,0.291342,0.488614,0.27777,1.582867,0.691381,0
-0.461336,-2.156573,-2.781661,3.780656,0.07442,2.219849,-2.649519,0.19878,-1.445237,-1.785495,1.890638,1.698026,0.320852,0.334945,-0.110013,-0.096753,-0.422333,0.979428,-0.864246,-0.373573,1.395034,1.482463,0.450503,-1.569956,0.442196,0.707926,1.175587,0.56236,0.806426,-0.629923,0.034574,0.564383,0.131501,0.345243,0.220379,0.016159,0.029672,0.006319,0.829983,0.070392,-0.896892,0.935474,0.578002,-0.272464,-0.154488,1.217666,1.758609,-0.73367,0
0.585548,-0.728446,0.093066,-0.056253,-0.946425,-1.403939,-0.374643,0.625109,0.692991,-0.037328,1.210234,-1.037218,-0.091957,-1.06928,0.099933,1.065083,-0.195957,-0.042264,0.523258,0.555725,0.059559,-1.457113,-1.547514,-1.309087,-0.765559,-0.769115,1.491442,0.836391,-1.177364,1.074714,-1.008538,1.853145,1.145618,-1.748714,1.217142,0.246252,0.130105,-0.889457,0.597906,-1.10716,0.648829,-0.84569,-0.573526,-0.730489,-0.087322,-0.083671,0.049649,0.359684,0
0.480802,-1.08617,0.252197,-0.413053,-0.587283,-0.673767,0.368037,-0.137341,-0.514495,0.074747,0.466339,0.367733,0.069696,0.025468,-0.257296,0.047229,0.192491,-0.98612,0.007114,1.007198,0.011574,-0.094744,0.474005,-0.157362,0.725292,-0.225087,0.149404,0.300435,-0.204792,-0.061488,0.166806,-0.660354,-0.492413,-0.40861,-0.394452,0.328833,-0.089615,0.090891,0.001109,0.058278,0.551051,-0.30322,-0.120017,-0.944055,0.059441,0.211083,-0.066677,0.417817,0
-0.456928,-0.771588,-0.605939,-0.256919,-0.040372,0.071067,0.209222,0.70537,-0.486174,0.439863,-0.149434,-0.341433,0.336732,0.62548,-0.462233,0.167399,0.01663,0.068916,-0.11,-0.209147,0.121901,-0.095562,-0.299221,0.062794,-0.172773,-0.084108,-0.343763,0.196357,0.252848,0.127279,-0.438538,0.189488,-0.487077,0.327102,0.023389,0.031991,0.042314,0.346426,-0.570968,-0.010884,0.293398,-0.173642,-0.387699,-0.923423,0.38123,0.340983,0.403987,-0.057287,0
-4.401825,-1.090723,-0.012778,0.049207,-0.340507,0.040059,-0.213127,1.649619,-0.886101,0.148709,-2.796792,-1.824922,2.481305,1.749445,0.307413,0.265122,1.462021,-0.223375,0.216885,1.161645,-0.061624,0.383406,-0.935253,-0.396967,-0.116489,-0.363251,-0.583243,0.048601,-0.272883,0.386988,-0.668531,-0.623548,0.414471,-0.479821,0.12817,0.316837,-0.611357,-0.95541,-0.225586,0.766213,-1.275805,-0.618454,0.336757,0.621216,0.011447,0.397614,1.218076,0.579931,0
-16.580503,2.34605,0.889103,-0.667188,-1.522312,-0.248246,0.675736,-1.28627,1.374488,1.351938,0.596334,0.34106,-0.336778,-0.528949,-0.054062,-0.051927,-0.064487,-0.084632,-0.221475,-0.366875,-0.072044,-0.067653,0.226302,-0.002055,-0.195667,-0.068785,-0.08011,-0.307041,-0.254464,0.385189,-0.304328,0.076442,-0.708793,0.359891,0.165218,0.074581,-0.177401,0.711856,-0.933814,-0.834213,0.339826,0.498395,0.077775,-0.10209,-1.041817,0.134329,0.132187,-0.092784,0
-1.248266,-0.25946,0.261769,-0.076313,1.396136,0.187248,-0.232447,-0.00963,-1.375264,0.800621,-2.257032,-1.245802,-1.7029,0.022295,-1.224315,-0.743309,0.497869,0.591703,0.560766,-0.318219,-0.435478,0.512444,-0.114504,1.606664,-0.146166,1.026943,0.604303,-0.133424,-0.919562,-1.089084,-0.069809,0.076415,1.379664,-0.021749,0.167783,1.867284,-0.070479,0.964199,1.282437,-0.497193,0.66637,-0.778905,0.994066,-0.014145,-0.454738,-0.437651,-0.430653,-0.577092,0
0.561881,-0.374905,0.242825,-0.362683,0.554923,-0.852065,-0.0184,-0.723289,0.025512,-0.702047,-1.597482,-0.959792,-0.185694,-0.87464,0.363687,0.863299,-0.737098,0.762461,-0.308639,-0.275724,0.848724,0.23508,-0.094098,0.132347,-1.159785,1.728954,0.542818,-1.027106,0.816587,0.003966,0.672644,-0.787119,-1.414226,-0.437985,-0.022023,-0.297015,1.979735,0.020077,-0.062328,0.08332,0.752795,-0.379356,0.252454,-0.262596,-0.251161,0.370524,-0.235731,0.17646,0
-1.044914,-1.36475,-0.798574,0.260164,0.340143,-0.268451,0.346608,0.444992,0.0202,0.253429,-1.110937,0.111332,0.219381,-0.635585,-1.04179,-0.14189,-0.325605,-0.202626,0.286553,0.1496,0.251433,-0.52296,0.012181,0.789362,0.512437,0.258756,-0.535609,0.36834,0.069092,-0.65605,0.067321,0.151923,0.358469,-0.385495,-0.435205,-0.434464,-0.587964,0.164781,0.487973,-0.235155,0.152066,-0.646682,1.235742,0.154298,-0.090932,-0.607034,-0.199028,-0.246069,0
-0.312405,-1.956297,-2.117076,1.242521,-0.04219,0.448319,-0.002136,0.018255,0.70476,0.693259,-0.274955,0.38209,1.097571,-0.638229,-0.570055,0.021036,0.34761,0.416863,-0.025004,-0.269924,0.649828,-0.235077,-0.096936,0.031577,-0.238358,0.029654,0.135268,0.244594,-0.381495,0.301766,-0.240673,0.2402,-0.510952,0.131762,-0.576199,-0.691881,0.221648,-0.350113,-1.086644,-0.893661,0.511035,-0.097578,0.490729,0.653328,0.372734,-0.4195,-0.096074,0.252983,0
0.683077,-0.318551,0.326449,0.089257,-0.684047,-0.996546,-0.132584,-0.196231,-0.565696,0.436471,0.546715,0.198427,-0.089306,-0.684216,-0.242963,1.401987,0.294569,-0.154596,0.182242,1.023052,0.154223,-1.022854,-1.334392,-0.65659,-1.153173,-1.922373,0.652421,0.232306,-0.499249,1.078878,-0.239384,1.56493,1.447878,-1.338163,1.566293,-1.15949,0.503075,0.57511,0.762322,-0.562317,0.870571,0.003683,-0.700075,0.266389,-0.131794,-0.060751,0.207626,0.668405,0
-2.625996,-0.147215,-0.355666,0.2739,-0.399882,0.010574,0.252164,-0.833798,-0.253024,-0.808544,0.255357,-0.071771,-0.302832,-0.614489,0.312511,-0.125831,0.04985,0.031193,-0.031481,-0.156383,-0.306133,0.05967,-0.568762,0.328242,-0.016789,-0.130904,0.62436,0.205266,0.192101,-0.537092,0.394989,-0.041495,-0.659886,0.145459,-0.036096,-0.665682,0.900333,0.117271,0.369625,-0.074017,0.149697,0.186264,0.035989,0.164701,0.316732,0.422159,-0.165348,0.020263,0
-6.329107,1.482008,-1.132981,3.075302,0.752065,2.332218,-0.334285,-0.245082,-0.946953,-1.195168,0.483071,0.778699,-2.573613,0.49247,-0.115115,-0.580519,-0.5552,1.020319,-0.806266,-0.379839,-1.396514,0.682316,-0.380482,1.723065,-0.638437,0.857989,0.774021,-0.596751,-0.278741,-1.570737,-0.921733,1.286981,-0.647858,-0.959742,-0.396389,-1.010159,1.318209,-0.887142,-0.328423,0.27747,0.902249,-0.68621,0.130431,-1.656433,-0.278688,1.732904,-0.849854,-0.39887,0
